id,date,region,address,location,floor,room,sold_price(HKD),actual_area(ft.),built_area(ft.),actual_price(HKD/ft.),built_price(HKD/ft.),source
60392424b44be59dbb5ff260f4c33de3,01/11/2024,太古城,太古城,漢宮閣(24座),low,E,26000,702.0,800.0,37.0,33.0,中原網頁
bd269e6083829f3f7823e64a9d01e2c7,01/11/2024,太古城,太古城,富天閣(57座),middle,D,30000,760.0,876.0,39.0,34.0,中原網頁
28845c6e824148ae158608f303de14cc,01/11/2024,屯門碼頭,慧豐園,5座,middle,B,16000,646.0,865.0,25.0,18.0,中原網頁
e042ec458ffced3a8c043c67550d6f66,01/11/2024,屯門碼頭,邁亞美海灣,2座,middle,G,12700,450.0,580.0,28.0,22.0,中原網頁
7eeb42c6cdd8b437b67f0f7a8834b303,01/11/2024,石塘咀,曉山閣,曉山閣,low,C,16000,299.0,421.0,54.0,38.0,中原網頁
7d0f9bfdac00608df72ab6a17afdfd04,01/11/2024,深灣,金寶花園,1座,low,A,15000,358.0,492.0,42.0,30.0,中原網頁
2c450cdc74ad959e8e6506b7078e431d,01/11/2024,銅鑼灣,伊利莎伯大廈,C座,low,C7,22000,614.0,705.0,36.0,31.0,中原網頁
bab7b4b59e36acdc22f2cae08e6c2358,31/10/2024,大角咀,港灣豪庭,10座,middle,C,17500,413.0,584.0,43.0,30.0,美聯網頁
8f698b0890f4590fe64bc91c2fee4cb5,31/10/2024,大角咀,港灣豪庭,02座,middle,E,16500,344.0,504.0,48.0,33.0,美聯網頁
8e349f6d73e20fb0b1e53c0908fe86fb,31/10/2024,海逸,海逸豪園,07座,low,H,21000,541.0,682.0,39.0,31.0,美聯網頁
